2204.1,110
time,# jobs
2205.3,110
time,# jobs
2207.4,110
time,# jobs
2207.7,110
time,# jobs
2208.3,110
time,# jobs
2210.1,110
time,# jobs
2216.7,110
time,# jobs
2217.6,110
time,# jobs
2217.9,110
time,# jobs
2221.2,110
time,# jobs
2223.6,110
time,# jobs
2225.4,110
time,# jobs
2226.6,110
time,# jobs
2234.1,110
time,# jobs
2234.7,110
time,# jobs
2236.2,110
time,# jobs
2239.5,110
time,# jobs
2242.5,110
time,# jobs
2249.4,110
time,# jobs
2252.4,110
time,# jobs
2262,110
time,# jobs
2262.9,110
time,# jobs
2264.1,110
time,# jobs
2264.4,110
time,# jobs
2268,110
time,# jobs
2268.6,110
time,# jobs
2271.3,110
time,# jobs
2276.1,110
time,# jobs
2277.9,110
time,# jobs
2278.5,110
time,# jobs
2279.4,110
time,# jobs
2280.9,110
time,# jobs
2287.8,110
time,# jobs
2288.4,110
time,# jobs
2288.7,110
time,# jobs
2292.6,110
time,# jobs
2292.9,110
time,# jobs
2293.8,109
time,# jobs
2295.3,109
time,# jobs
2298.9,109
time,# jobs
2304.9,109
time,# jobs
2305.2,109
time,# jobs
2308.5,109
time,# jobs
2310,109
time,# jobs
2311.8,109
time,# jobs
2313,109
time,# jobs
2317.5,109
time,# jobs
2318.4,109
time,# jobs
2321.4,109
time,# jobs
2322.3,109
time,# jobs
2331.9,109
time,# jobs
2335.8,109
time,# jobs
2336.7,109
time,# jobs
2337.3,109
time,# jobs
2346.9,109
time,# jobs
2350.8,109
time,# jobs
2352,109
time,# jobs
2354.1,109
time,# jobs
2354.4,109
time,# jobs
2355,109
time,# jobs
2360.4,109
time,# jobs
2361,109
time,# jobs
2361.3,109
time,# jobs
2364.3,109
time,# jobs
2365.2,109
time,# jobs
2366.4,109
time,# jobs
2366.7,109
time,# jobs
2367.9,109
time,# jobs
2368.5,109
time,# jobs
2371.8,109
time,# jobs
2372.7,109
time,# jobs
2373.9,109
time,# jobs
2374.8,108
time,# jobs
2376.6,108
time,# jobs
2380.8,108
time,# jobs
2382.9,108
time,# jobs
2383.5,108
time,# jobs
2384.4,108
time,# jobs
2387.7,108
time,# jobs
2388.3,108
time,# jobs
2390.1,108
time,# jobs
2393.7,108
time,# jobs
2394.3,108
time,# jobs
2400.6,108
time,# jobs
2403.6,108
time,# jobs
2404.5,108
time,# jobs
2406.6,108
time,# jobs
2409,108
time,# jobs
2416.8,108
time,# jobs
2418,108
time,# jobs
2422.2,108
time,# jobs
2428.5,108
time,# jobs
2432.1,108
time,# jobs
2438.1,108
time,# jobs
2443.2,108
time,# jobs
2443.8,108
time,# jobs
2445.6,108
time,# jobs
2446.8,108
time,# jobs
2450.1,108
time,# jobs
2455.8,108
time,# jobs
2456.4,108
time,# jobs
2457.6,108
time,# jobs
2459.4,107
time,# jobs
2460.3,107
time,# jobs
2468.7,107
time,# jobs
2469.9,107
time,# jobs
2477.4,107
time,# jobs
2478.9,107
time,# jobs
2483.4,107
time,# jobs
2485.8,107
time,# jobs
2489.1,107
time,# jobs
2490.6,107
time,# jobs
2493,107
time,# jobs
2493.6,107
time,# jobs
2494.5,107
time,# jobs
2496.6,107
time,# jobs
2503.5,107
time,# jobs
2504.7,107
time,# jobs
2505.3,107
time,# jobs
2508.9,107
time,# jobs
2511.6,107
time,# jobs
2513.7,107
time,# jobs
2515.2,107
time,# jobs
2523,107
time,# jobs
2523.9,107
time,# jobs
2525.7,107
time,# jobs
2529.3,107
time,# jobs
2532.6,107
time,# jobs
2539.8,107
time,# jobs
2543.1,107
time,# jobs
2553,107
time,# jobs
2554.2,107
time,# jobs
2555.7,107
time,# jobs
2556.3,107
time,# jobs
2560.2,107
time,# jobs
2561.1,107
time,# jobs
2564.1,107
time,# jobs
2569.2,107
time,# jobs
2571.3,107
time,# jobs
2572.2,107
time,# jobs
2573.4,107
time,# jobs
2575.2,107
time,# jobs
2582.4,107
time,# jobs
2583.3,107
time,# jobs
2583.9,107
time,# jobs
2588.1,107
time,# jobs
2588.7,107
time,# jobs
2590.5,107
time,# jobs
2594.4,107
time,# jobs
2600.7,107
time,# jobs
2601.3,107
time,# jobs
2604.9,107
time,# jobs
2606.7,107
time,# jobs
2608.8,107
time,# jobs
2610.3,107
time,# jobs
2615.1,107
time,# jobs
2616.3,107
time,# jobs
2619.6,107
time,# jobs
2620.8,107
time,# jobs
2630.7,107
time,# jobs
2634.9,107
time,# jobs
2636.1,107
time,# jobs
2637,107
time,# jobs
2646.9,107
time,# jobs
2651.1,107
time,# jobs
2652.6,107
time,# jobs
2655,107
time,# jobs
2655.6,107
time,# jobs
2656.5,107
time,# jobs
2662.2,107
time,# jobs
2663.1,106
time,# jobs
2663.7,106
time,# jobs
2667,106
time,# jobs
2668.2,106
time,# jobs
2669.7,106
time,# jobs
2670.3,106
time,# jobs
2671.8,106
time,# jobs
2672.7,106
time,# jobs
2676.3,106
time,# jobs
2677.5,106
time,# jobs
2679,106
time,# jobs
2681.1,106
time,# jobs
2685.6,106
time,# jobs
2688,106
time,# jobs
2688.9,106
time,# jobs
2690.1,106
time,# jobs
2693.7,106
time,# jobs
2694.6,106
time,# jobs
2696.7,106
time,# jobs
2700.6,106
time,# jobs
2701.5,106
time,# jobs
2708.1,106
time,# jobs
2711.4,106
time,# jobs
2712.6,106
time,# jobs
2715,106
time,# jobs
2717.7,106
time,# jobs
2725.8,106
time,# jobs
2727.3,106
time,# jobs
2731.8,106
time,# jobs
2738.4,106
time,# jobs
2742.3,106
time,# jobs
2748.6,106
time,# jobs
2754,106
time,# jobs
2754.9,106
time,# jobs
2757,106
time,# jobs
2758.5,106
time,# jobs
2762.1,106
time,# jobs
2768.1,106
time,# jobs
2769,106
time,# jobs
2770.5,106
time,# jobs
2771.7,106
time,# jobs
2780.4,106
time,# jobs
2781.9,106
time,# jobs
2789.7,106
time,# jobs
2791.5,106
time,# jobs
2796.3,106
time,# jobs
2799,106
time,# jobs
2802.6,106
time,# jobs
2804.4,106
time,# jobs
2807.1,106
time,# jobs
2808,106
time,# jobs
2809.2,106
time,# jobs
2811.6,106
time,# jobs
2818.8,106
time,# jobs
2820.3,106
time,# jobs
2821.2,106
time,# jobs
2825.1,106
time,# jobs
2828.1,106
time,# jobs
2830.5,106
time,# jobs
2832.3,106
time,# jobs
2840.4,106
time,# jobs
2841.6,106
time,# jobs
2843.7,106
time,# jobs
2847.6,106
time,# jobs
2851.2,106
time,# jobs
2858.7,106
time,# jobs
2862.3,106
time,# jobs
2872.5,106
time,# jobs
2874,106
time,# jobs
2875.8,106
time,# jobs
2876.7,106
time,# jobs
2880.9,106
time,# jobs
2882.1,106
time,# jobs
2885.4,106
time,# jobs
2890.8,106
time,# jobs
2893.2,106
time,# jobs
2894.4,106
time,# jobs
2895.9,106
time,# jobs
2898,106
time,# jobs
2905.5,106
time,# jobs
2906.7,106
time,# jobs
2907.6,106
time,# jobs
2912.1,106
time,# jobs
2913,106
time,# jobs
2915.1,106
time,# jobs
2919.3,106
time,# jobs
2925.9,106
time,# jobs
2926.8,106
time,# jobs
2930.7,106
time,# jobs
2932.8,106
time,# jobs
2935.2,106
time,# jobs
2937,106
time,# jobs
2942.1,106
time,# jobs
2943.6,106
time,# jobs
2947.2,106
time,# jobs
2948.7,106
time,# jobs
2958.9,106
time,# jobs
2963.4,106
time,# jobs
2964.9,106
time,# jobs
2966.1,106
time,# jobs
2976.3,106
time,# jobs
2980.8,106
time,# jobs
2982.6,106
time,# jobs
2985.3,106
time,# jobs
2986.2,106
time,# jobs
2987.4,106
time,# jobs
2993.4,106
time,# jobs
2994.3,106
time,# jobs
2997.9,106
time,# jobs
2999.4,106
time,# jobs
3001.2,106
time,# jobs
3002.1,105
time,# jobs
3003.9,105
time,# jobs
3005.1,105
time,# jobs
3009,105
time,# jobs
3010.5,105
time,# jobs
3012.3,105
time,# jobs
3014.7,105
time,# jobs
3019.5,105
time,# jobs
3022.2,105
time,# jobs
3023.4,105
time,# jobs
3024.9,105
time,# jobs
3028.8,105
time,# jobs
3030,105
time,# jobs
3032.4,105
time,# jobs
3036.6,105
time,# jobs
3037.8,105
time,# jobs
3044.7,105
time,# jobs
3048.3,105
time,# jobs
3049.8,105
time,# jobs
3052.5,105
time,# jobs
3055.5,105
time,# jobs
3063.9,105
time,# jobs
3065.7,105
time,# jobs
3070.5,105
time,# jobs
3077.4,105
time,# jobs
3081.6,105
time,# jobs
3088.2,105
time,# jobs
3093.9,105
time,# jobs
3095.1,105
time,# jobs
3097.5,105
time,# jobs
3099.3,105
time,# jobs
3103.2,105
time,# jobs
3109.5,105
time,# jobs
3110.7,105
time,# jobs
3112.5,105
time,# jobs
3114,105
time,# jobs
3123,105
time,# jobs
3124.8,105
time,# jobs
3132.9,105
time,# jobs
3135,105
time,# jobs
3140.1,105
time,# jobs
3143.1,105
time,# jobs
3147,105
time,# jobs
3149.1,105
time,# jobs
3152.1,105
time,# jobs
3153.3,105
time,# jobs
3154.8,105
time,# jobs
3157.5,105
time,# jobs
3165,105
time,# jobs
3166.8,105
time,# jobs
3168,105
time,# jobs
3172.2,105
time,# jobs
3175.5,105
time,# jobs
3178.2,105
time,# jobs
3180.3,105
time,# jobs
3188.7,105
time,# jobs
3190.2,105
time,# jobs
3192.6,105
time,# jobs
3196.8,105
time,# jobs
3200.7,105
time,# jobs
3208.5,105
time,# jobs
3212.4,105
time,# jobs
3222.9,105
time,# jobs
3224.7,105
time,# jobs
3226.8,105
time,# jobs
3228,105
time,# jobs
3232.5,105
time,# jobs
3234,105
time,# jobs
3237.6,105
time,# jobs
3243.3,105
time,# jobs
3246,105
time,# jobs
3247.5,105
time,# jobs
3249.3,105
time,# jobs
3251.7,105
time,# jobs
3259.5,105
time,# jobs
3261,105
time,# jobs
3262.2,105
time,# jobs
3267,105
time,# jobs
3268.2,105
time,# jobs
3270.6,105
time,# jobs
3275.1,105
time,# jobs
3282,105
time,# jobs
3283.2,105
time,# jobs
3287.4,105
time,# jobs
3289.8,105
time,# jobs
3292.5,105
time,# jobs
3294.6,105
time,# jobs
3300,105
time,# jobs
3301.8,105
time,# jobs
3305.7,105
time,# jobs
3307.5,105
time,# jobs
3318,105
time,# jobs
3322.8,105
time,# jobs
3324.6,105
time,# jobs
3326.1,105
time,# jobs
3336.6,105
time,# jobs
3341.4,105
time,# jobs
3343.5,105
time,# jobs
3346.5,105
time,# jobs
3347.7,105
time,# jobs
3349.2,105
time,# jobs
3355.5,105
time,# jobs
3356.7,105
time,# jobs
3360.6,105
time,# jobs
3362.4,105
time,# jobs
3364.5,105
time,# jobs
3366.6,105
time,# jobs
3368.1,105
time,# jobs
3372.3,105
time,# jobs
3374.1,105
time,# jobs
3376.2,105
time,# jobs
3378.9,105
time,# jobs
3384,105
time,# jobs
3387,105
time,# jobs
3388.5,105
time,# jobs
3390.3,105
time,# jobs
3394.5,105
time,# jobs
3396,105
time,# jobs
3398.7,105
time,# jobs
3403.2,105
time,# jobs
3404.7,105
time,# jobs
3411.9,105
time,# jobs
3415.8,105
time,# jobs
3417.6,105
time,# jobs
3420.6,105
time,# jobs
3423.9,105
time,# jobs
3432.6,105
time,# jobs
3434.7,105
time,# jobs
3439.8,105
time,# jobs
3447,105
time,# jobs
3451.5,105
time,# jobs
3458.4,105
time,# jobs
3464.4,105
time,# jobs
3465.9,105
time,# jobs
3468.6,105
time,# jobs
3470.7,105
time,# jobs
3474.9,105
time,# jobs
3481.5,105
time,# jobs
3483,105
time,# jobs
3485.1,105
time,# jobs
3486.9,104
time,# jobs
3496.2,104
time,# jobs
3498.3,104
time,# jobs
3506.7,104
time,# jobs
3509.1,104
time,# jobs
3514.5,104
time,# jobs
3517.8,104
time,# jobs
3522,104
time,# jobs
3524.4,104
time,# jobs
3527.7,104
time,# jobs
3529.2,104
time,# jobs
3531,104
time,# jobs
3534,104
time,# jobs
3541.8,104
time,# jobs
3543.9,104
time,# jobs
3545.4,104
time,# jobs
3549.9,104
time,# jobs
3553.5,104
time,# jobs
3556.5,104
time,# jobs
3558.9,104
time,# jobs
3567.6,104
time,# jobs
3569.4,104
time,# jobs
3572.1,104
time,# jobs
3576.6,104
time,# jobs
3580.8,104
time,# jobs
3588.9,104
time,# jobs
3593.1,104
time,# jobs
3603.9,104
time,# jobs
3606,104
time,# jobs
3608.4,104
time,# jobs
3609.9,104
time,# jobs
3614.7,104
time,# jobs
3616.5,104
time,# jobs
3620.4,104
time,# jobs
3626.4,104
time,# jobs
3629.4,104
time,# jobs
3631.2,104
time,# jobs
3633.3,104
time,# jobs
3636,104
time,# jobs
3644.1,104
time,# jobs
3645.9,104
time,# jobs
3647.4,104
time,# jobs
3652.5,104
time,# jobs
3654,104
time,# jobs
3656.7,104
time,# jobs
3661.5,104
time,# jobs
3668.7,104
time,# jobs
3670.2,104
time,# jobs
3674.7,104
time,# jobs
3677.4,104
time,# jobs
3680.4,104
time,# jobs
3682.8,104
time,# jobs
3688.5,104
time,# jobs
3690.6,104
time,# jobs
3694.8,104
time,# jobs
3696.9,104
time,# jobs
3707.7,104
time,# jobs
3712.8,104
time,# jobs
3714.9,104
time,# jobs
3716.7,104
time,# jobs
3727.5,104
time,# jobs
3732.6,104
time,# jobs
3735,104
time,# jobs
3738.3,104
time,# jobs
3739.8,104
time,# jobs
3741.6,104
time,# jobs
3748.2,104
time,# jobs
3749.7,104
time,# jobs
3753.9,104
time,# jobs
3756,104
time,# jobs
3758.4,104
time,# jobs
3760.8,104
time,# jobs
3762.6,104
time,# jobs
3767.1,104
time,# jobs
3769.2,104
time,# jobs
3771.6,104
time,# jobs
3774.6,103
time,# jobs
3780,103
time,# jobs
3783.3,103
time,# jobs
3785.1,103
time,# jobs
3787.2,103
time,# jobs
3791.7,103
time,# jobs
3793.5,103
time,# jobs
3796.5,103
time,# jobs
3801.3,103
time,# jobs
3803.1,103
time,# jobs
3810.6,103
time,# jobs
3814.8,103
time,# jobs
3816.9,103
time,# jobs
3820.2,103
time,# jobs
3823.8,103
time,# jobs
3832.8,103
time,# jobs
3835.2,103
time,# jobs
3840.6,103
time,# jobs
3848.1,103
time,# jobs
3852.9,103
time,# jobs
3860.1,103
time,# jobs
3866.4,103
time,# jobs
3868.2,103
time,# jobs
3871.2,103
time,# jobs
3873.6,103
time,# jobs
3878.1,103
time,# jobs
3885,103
time,# jobs
3886.8,103
time,# jobs
3889.2,103
time,# jobs
3898.8,103
time,# jobs
3901.2,103
time,# jobs
3909.9,103
time,# jobs
3912.6,103
time,# jobs
3918.3,103
time,# jobs
3921.9,103
time,# jobs
3926.4,103
time,# jobs
3929.1,103
time,# jobs
3932.7,103
time,# jobs
3934.5,103
time,# jobs
3936.6,103
time,# jobs
3939.9,103
time,# jobs
3948,103
time,# jobs
3950.4,103
time,# jobs
3952.2,103
time,# jobs
3957,103
time,# jobs
3960.9,103
time,# jobs
3964.2,103
time,# jobs
3966.9,103
time,# jobs
3975.9,103
time,# jobs
3978,103
time,# jobs
3981,103
time,# jobs
3985.8,103
time,# jobs
3990.3,103
time,# jobs
3998.7,103
time,# jobs
4003.2,103
time,# jobs
4014.3,103
time,# jobs
4016.7,103
time,# jobs
4019.4,103
time,# jobs
4021.2,103
time,# jobs
4026.3,103
time,# jobs
4028.4,103
time,# jobs
4032.6,103
time,# jobs
4038.9,103
time,# jobs
4042.2,103
time,# jobs
4044.3,103
time,# jobs
4046.7,103
time,# jobs
4049.7,103
time,# jobs
4058.1,103
time,# jobs
4060.2,103
time,# jobs
4062,103
time,# jobs
4067.4,103
time,# jobs
4069.2,103
time,# jobs
4072.2,102
time,# jobs
4077.3,102
time,# jobs
4084.8,102
time,# jobs
4086.6,102
time,# jobs
4091.4,102
time,# jobs
4094.4,102
time,# jobs
4097.7,102
time,# jobs
4100.4,102
time,# jobs
4106.4,102
time,# jobs
4108.8,102
time,# jobs
4113.3,102
time,# jobs
4115.7,102
time,# jobs
4126.8,102
time,# jobs
4132.2,102
time,# jobs
4134.6,102
time,# jobs
4136.7,102
time,# jobs
4147.8,102
time,# jobs
4153.2,102
time,# jobs
4155.9,102
time,# jobs
4159.5,102
time,# jobs
4161.3,102
time,# jobs
4163.4,102
time,# jobs
4170.3,102
time,# jobs
4172.1,102
time,# jobs
4176.6,102
time,# jobs
4179,102
time,# jobs
4181.7,102
time,# jobs
4184.4,102
time,# jobs
4186.5,102
time,# jobs
4191.3,102
time,# jobs
4193.7,102
time,# jobs
4196.4,102
time,# jobs
4202.1,102
time,# jobs
4205.7,102
time,# jobs
4207.8,102
time,# jobs
4210.2,102
time,# jobs
4215,102
time,# jobs
4217.1,102
time,# jobs
4220.4,102
time,# jobs
4225.5,102
time,# jobs
4227.6,102
time,# jobs
4235.4,102
time,# jobs
4239.9,102
time,# jobs
4242.3,102
time,# jobs
4245.9,102
time,# jobs
4249.8,102
time,# jobs
4259.1,102
time,# jobs
4261.8,102
time,# jobs
4267.5,102
time,# jobs
4275.3,102
time,# jobs
4280.4,102
time,# jobs
4287.9,102
time,# jobs
4294.5,102
time,# jobs
4296.6,102
time,# jobs
4299.9,102
time,# jobs
4302.6,102
time,# jobs
4307.4,102
time,# jobs
4314.6,102
time,# jobs
4316.7,102
time,# jobs
4319.4,102
time,# jobs
4329.3,102
time,# jobs
4332,102
time,# jobs
4341,102
time,# jobs
4344,102
time,# jobs
4350,102
time,# jobs
4353.9,102
time,# jobs
4358.7,102
time,# jobs
4361.7,102
time,# jobs
4365.6,102
time,# jobs
4367.7,102
time,# jobs
4370.1,102
time,# jobs
4373.7,102
time,# jobs
4382.1,102
time,# jobs
4384.8,102
time,# jobs
4386.9,102
time,# jobs
4392,102
time,# jobs
4396.2,102
time,# jobs
4399.8,102
time,# jobs
4402.8,102
time,# jobs
4412.1,102
time,# jobs
4414.5,102
time,# jobs
4417.8,102
time,# jobs
4422.9,102
time,# jobs
4427.7,101
time,# jobs
4436.4,101
time,# jobs
4441.2,101
time,# jobs
4452.6,101
time,# jobs
4455.3,101
time,# jobs
4458.3,101
time,# jobs
4460.4,101
time,# jobs
4465.8,101
time,# jobs
4468.2,101
time,# jobs
4472.7,101
time,# jobs
4479.3,101
time,# jobs
4482.9,101
time,# jobs
4485.3,101
time,# jobs
4488,101
time,# jobs
4491.3,101
time,# jobs
4500,101
time,# jobs
4502.4,101
time,# jobs
4504.5,101
time,# jobs
4510.2,101
time,# jobs
4512.3,101
time,# jobs
4517.7,101
time,# jobs
4525.5,101
time,# jobs
4527.6,101
time,# jobs
4532.7,101
time,# jobs
4536,101
time,# jobs
4539.6,101
time,# jobs
4542.6,101
time,# jobs
4548.9,101
time,# jobs
4551.6,101
time,# jobs
4556.4,101
time,# jobs
4559.1,101
time,# jobs
4570.5,101
time,# jobs
4576.2,101
time,# jobs
4578.9,101
time,# jobs
4581.3,101
time,# jobs
4592.7,101
time,# jobs
4598.4,101
time,# jobs
4601.4,101
time,# jobs
4605.3,101
time,# jobs
4607.4,101
time,# jobs
4609.8,101
time,# jobs
4617,101
time,# jobs
4619.1,101
time,# jobs
4623.9,101
time,# jobs
4626.6,101
time,# jobs
4629.6,101
time,# jobs
4632.6,101
time,# jobs
4635,101
time,# jobs
4640.1,101
time,# jobs
4642.8,101
time,# jobs
4645.8,101
time,# jobs
4651.8,101
time,# jobs
4655.7,101
time,# jobs
4658.1,101
time,# jobs
4660.8,101
time,# jobs
4665.9,101
time,# jobs
4668.3,101
time,# jobs
4671.9,101
time,# jobs
4677.3,101
time,# jobs
4679.7,101
time,# jobs
4687.8,101
time,# jobs
4692.6,101
time,# jobs
4695.3,101
time,# jobs
4699.2,100
time,# jobs
4703.4,100
time,# jobs
4713,100
time,# jobs
4716,100
time,# jobs
4722,100
time,# jobs
4730.1,100
time,# jobs
4735.5,100
time,# jobs
4743.3,100
time,# jobs
4750.2,100
time,# jobs
4752.6,100
time,# jobs
4756.2,100
time,# jobs
4759.2,100
time,# jobs
4764.3,100
time,# jobs
4771.8,100
time,# jobs
4774.2,100
time,# jobs
4777.2,100
time,# jobs
4787.4,100
time,# jobs
4790.4,100
time,# jobs
4799.7,100
time,# jobs
4803,100
time,# jobs
4809.3,100
time,# jobs
4813.5,100
time,# jobs
4818.6,100
time,# jobs
4821.9,100
time,# jobs
4826.1,100
time,# jobs
4828.5,100
time,# jobs
4831.2,100
time,# jobs
4835.1,100
time,# jobs
4843.8,100
time,# jobs
4846.8,100
time,# jobs
4849.2,100
time,# jobs
4854.6,100
time,# jobs
4859.1,100
time,# jobs
4863,100
time,# jobs
4866.3,100
time,# jobs
4875.9,100
time,# jobs
4878.6,100
time,# jobs
4882.2,100
time,# jobs
4887.6,100
time,# jobs
4896.6,100
time,# jobs
4901.7,100
time,# jobs
4913.4,100
time,# jobs
4916.4,100
time,# jobs
4919.7,100
time,# jobs
4922.1,100
time,# jobs
4927.8,100
time,# jobs
4930.5,100
time,# jobs
4935.3,100
time,# jobs
4942.2,100
time,# jobs
4946.1,100
time,# jobs
4948.8,100
time,# jobs
4951.8,100
time,# jobs
4955.4,100
time,# jobs
4964.4,100
time,# jobs
4967.1,100
time,# jobs
4969.5,100
time,# jobs
4975.5,100
time,# jobs
4977.9,100
time,# jobs
4983.6,100
time,# jobs
4991.7,100
time,# jobs
4994.1,100
time,# jobs
4999.5,100
time,# jobs
5003.1,100
time,# jobs
5007,100
time,# jobs
5010.3,100
time,# jobs
5016.9,100
time,# jobs
5019.9,100
time,# jobs
5025,100
time,# jobs
5028,100
time,# jobs
5039.7,100
time,# jobs
5045.7,100
time,# jobs
5048.7,100
time,# jobs
5051.4,100
time,# jobs
5063.1,100
time,# jobs
5069.1,100
time,# jobs
5072.4,100
time,# jobs
5076.6,100
time,# jobs
5079,100
time,# jobs
5081.7,100
time,# jobs
5089.2,100
time,# jobs
5091.6,100
time,# jobs
5096.7,100
time,# jobs
5099.7,100
time,# jobs
5103,100
time,# jobs
5106.3,100
time,# jobs
5109,100
time,# jobs
5114.4,100
time,# jobs
5117.4,100
time,# jobs
5120.7,100
time,# jobs
5127,100
time,# jobs
5131.2,100
time,# jobs
5133.9,100
time,# jobs
5136.9,100
time,# jobs
5142.3,100
time,# jobs
5145,100
time,# jobs
5148.9,100
time,# jobs
5154.6,100
time,# jobs
5157.3,100
time,# jobs
5165.7,100
time,# jobs
5170.8,100
time,# jobs
5173.8,100
time,# jobs
5178.3,100
time,# jobs
5188.2,100
time,# jobs
5191.5,100
time,# jobs
5197.8,100
time,# jobs
5206.2,100
time,# jobs
5211.9,100
time,# jobs
5220,100
time,# jobs
5227.2,100
time,# jobs
5229.9,100
time,# jobs
5233.8,100
time,# jobs
5237.1,100
time,# jobs
5242.5,100
time,# jobs
5250.3,100
time,# jobs
5253,100
time,# jobs
5256.3,100
time,# jobs
5266.8,100
time,# jobs
5270.1,100
time,# jobs
5279.7,100
time,# jobs
5283.3,100
time,# jobs
5289.9,100
time,# jobs
5294.4,100
time,# jobs
5299.8,100
time,# jobs
5303.4,100
time,# jobs
5307.9,100
time,# jobs
5310.6,100
time,# jobs
5313.6,100
time,# jobs
5317.8,100
time,# jobs
5326.8,100
time,# jobs
5330.1,100
time,# jobs
5332.8,100
time,# jobs
5338.5,100
time,# jobs
5343.3,100
time,# jobs
5347.5,100
time,# jobs
5351.1,100
time,# jobs
5361,100
time,# jobs
5364,100
time,# jobs
5367.9,100
time,# jobs
5373.6,100
time,# jobs
5382.9,100
time,# jobs
5388.3,100
time,# jobs
5400.3,100
time,# jobs
5403.6,100
time,# jobs
5407.2,100
time,# jobs
5409.9,100
time,# jobs
5415.9,100
time,# jobs
5418.9,100
time,# jobs
5424,100
time,# jobs
5431.2,100
time,# jobs
5435.4,100
time,# jobs
5438.4,100
time,# jobs
5441.7,100
time,# jobs
5445.6,100
time,# jobs
5454.9,100
time,# jobs
5457.9,100
time,# jobs
5460.6,100
time,# jobs
5466.9,100
time,# jobs
5469.6,100
time,# jobs
5475.6,100
time,# jobs
5484,100
time,# jobs
5486.7,100
time,# jobs
5492.4,100
time,# jobs
5496.3,100
time,# jobs
5500.5,100
time,# jobs
5504.1,100
time,# jobs
5511,100
time,# jobs
5514.3,100
time,# jobs
5519.7,100
time,# jobs
5523,100
time,# jobs
5535,100
time,# jobs
5541.3,100
time,# jobs
5544.6,100
time,# jobs
5547.6,100
time,# jobs
5559.6,100
time,# jobs
5565.9,100
time,# jobs
5569.5,100
time,# jobs
5574,100
time,# jobs
5576.7,100
time,# jobs
5579.7,100
time,# jobs
5587.5,100
time,# jobs
5590.2,100
time,# jobs
5595.6,100
time,# jobs
5598.9,100
time,# jobs
5602.5,100
time,# jobs
5606.1,100
time,# jobs
5609.1,100
time,# jobs
5614.8,100
time,# jobs
5618.1,100
time,# jobs
5621.7,100
time,# jobs
5628.3,100
time,# jobs
5632.8,100
time,# jobs
5635.8,100
time,# jobs
5639.1,100
time,# jobs
5644.8,100
time,# jobs
5647.8,99
time,# jobs
5652,99
time,# jobs
5658,99
time,# jobs
5661,98
time,# jobs
5669.7,98
time,# jobs
5675.1,98
time,# jobs
5678.4,98
time,# jobs
5683.2,98
time,# jobs
5693.4,98
time,# jobs
5697,98
time,# jobs
5703.6,98
time,# jobs
5712.3,98
time,# jobs
5718.3,98
time,# jobs
5726.7,98
time,# jobs
5734.2,98
time,# jobs
5737.2,98
time,# jobs
5741.4,98
time,# jobs
5745,98
time,# jobs
5750.7,98
time,# jobs
5758.8,98
time,# jobs
5761.8,98
time,# jobs
5765.4,98
time,# jobs
5776.2,98
time,# jobs
5779.8,98
time,# jobs
5789.7,98
time,# jobs
5793.6,98
time,# jobs
5800.5,98
time,# jobs
5805.3,98
time,# jobs
5811,98
time,# jobs
5814.9,98
time,# jobs
5819.7,98
time,# jobs
5822.7,98
time,# jobs
5826,98
time,# jobs
5830.5,98
time,# jobs
5839.8,98
time,# jobs
5843.4,98
time,# jobs
5846.4,98
time,# jobs
5852.4,98
time,# jobs
5857.5,98
time,# jobs
5862,98
time,# jobs
5865.9,98
time,# jobs
5876.1,98
time,# jobs
5879.4,98
time,# jobs
5883.6,98
time,# jobs
5889.6,98
time,# jobs
5899.2,98
time,# jobs
5904.9,98
time,# jobs
5917.2,98
time,# jobs
5920.8,98
time,# jobs
5924.7,98
time,# jobs
5927.7,98
time,# jobs
5934,98
time,# jobs
5937.3,98
time,# jobs
5942.7,98
time,# jobs
5950.2,98
time,# jobs
5954.7,98
time,# jobs
5958,98
time,# jobs
5961.6,98
time,# jobs
5965.8,98
time,# jobs
5975.4,98
time,# jobs
5978.7,98
time,# jobs
5981.7,98
time,# jobs
5988.3,98
time,# jobs
5991.3,98
time,# jobs
5997.6,98
time,# jobs
6006.3,98
time,# jobs
6009.3,98
time,# jobs
6015.3,98
time,# jobs
6019.5,98
time,# jobs
6024,98
time,# jobs
6027.9,98
time,# jobs
6035.1,98
time,# jobs
6038.7,98
time,# jobs
6044.4,98
time,# jobs
6048,98
time,# jobs
6060.3,98
time,# jobs
6066.9,98
time,# jobs
6070.5,98
time,# jobs
6073.8,98
time,# jobs
6086.1,98
time,# jobs
6092.7,98
time,# jobs
